\\ Ang: 2
Dados:
02:56:01,584842;-879,581209;-823,380087;-784,230886;159,472404;-830,630609;162,545822;-840,087168;153,969325;-756,862381;-785,167953;-715,795962;-799,696202;-784,775114;-831,041547;-801,792177;-606,027410;-763,494327;-769,114704;-801,537360;-813,375562;-828,789851;-800,197878;-925,700188;-949,322462;-868,807683;-912,594484;-920,393152;-821,018053;-696,149181;-456,306398;-459,873573;-496,050136;-631,351695;-687,798451;-845,205828;-901,483360;-963,789415;-964,043170;-943,068157;-967,378576;-992,859117;-986,842364;-1037,684117;-1003,184620;-1010,821024;-1038,901275;-1010,824655;-968,895268;-5,154384;-958,619437;-965,181826;-895,983705;-925,730148;-864,949237;-883,387795;-816,715619;-844,141386;-789,300429;-761,219419;-744,303011;-713,925713;132,285515;133,365722;-692,516566
02:56:01,884859;-876,736498;-820,729396;-781,881543;159,290546;-827,853865;162,482346;-837,462251;153,905940;-754,847559;-782,510089;-713,312345;-797,138965;-782,312404;-828,213383;-799,405923;-629,234303;-762,504438;-766,506199;-799,249696;-810,642602;-826,052189;-797,846535;-923,385938;-946,484899;-866,372741;-910,086141;-918,435397;-819,219371;-694,732653;-454,437710;-458,169385;-493,939945;-628,672512;-684,943341;-841,416372;-897,229415;-960,348539;-960,291046;-939,088415;-963,404500;-990,024975;-982,898685;-1033,875780;-999,429825;-1006,561102;-1034,854652;-1006,627626;-965,137356;-5,154384;-955,338231;-961,343451;-892,318748;-922,941657;-861,227968;-879,834533;-813,647888;-840,552482;-786,232009;-758,365249;-741,056593;-711,091316;131,716619;132,957905;-689,075171
02:56:02,184876;-876,219253;-820,858712;-782,604414;159,108687;-828,656016;162,609288;-837,590170;153,715756;-755,288140;-783,114104;-713,844459;-797,138922;-783,006878;-828,344687;-799,083296;-648,324734;-760,815812;-766,802614;-799,435177;-810,706134;-826,306856;-797,167759;-922,856995;-946,097933;-866,116476;-909,841470;-917,324750;-818,264612;-693,201861;-454,369106;-457,913166;-494,494952;-629,544813;-685,915293;-843,376420;-898,669211;-961,474647;-961,041460;-940,456499;-964,540037;-990,492941;-984,294062;-1035,104198;-1000,744013;-1007,977460;-1036,055936;-1008,256324;-966,554281;-5,154384;-956,452593;-963,138815;-894,001043;-923,747242;-862,335145;-880,786334;-813,460047;-841,622865;-787,643444;-759,240355;-742,156153;-712,360481;131,716630;132,726177;-691,878165
02:56:02,484893;-873,245238;-816,333120;-777,363600;159,169308;-823,102540;162,355424;-833,108942;153,905959;-750,251714;-778,160916;-709,114053;-792,897779;-777,829304;-824,398897;-795,729908;-664,551645;-761,689241;-762,593460;-795,169004;-806,320617;-821,722831;-793,967261;-918,492983;-941,519147;-862,015426;-905,925993;-913,776282;-814,847052;-690,309640;-451,662734;-453,494781;-490,770813;-625,121059;-681,541528;-837,757532;-893,171771;-956,219531;-955,913543;-935,419554;-959,248663;-985,582884;-978,651700;-1029,084817;-995,362191;-1002,289355;-1030,175922;-1002,367930;-960,886553;-5,154384;-950,942693;-957,195537;-888,233225;-917,798408;-857,106864;-875,329453;-810,705368;-836,333942;-781,813619;-754,281208;-737,086055;-707,053078;132,056774;133,305466;-684,870433
02:56:02,784910;-876,025301;-819,953562;-781,218917;159,836108;-827,113405;163,243788;-836,821874;154,349704;-753,965987;-781,785151;-712,366161;-796,016235;-781,491425;-827,555386;-798,889727;-678,034294;-762,096834;-765,913364;-798,445947;-809,752772;-825,415508;-796,997440;-921,865204;-945,453025;-865,027187;-908,495599;-916,538907;-816,821127;-691,899524;-452,891238;-457,475036;-494,312331;-628,797129;-685,490080;-842,265723;-897,949316;-961,286958;-960,728761;-939,772466;-964,150662;-990,202107;-983,626661;-1034,244260;-1000,618844;-1007,488532;-1035,613323;-1007,442018;-965,876609;-5,154384;-955,338267;-961,653003;-892,559064;-922,445923;-861,535543;-879,644252;-814,023448;-840,552488;-786,477443;-758,423524;-741,300923;-710,629839;132,510207;133,884766;-689,542173
02:56:03,084928;-871,887517;-816,268472;-777,664796;157,775081;-823,349358;160,832572;-832,980907;152,511300;-750,566468;-778,704539;-709,705333;-792,897706;-778,397585;-823,872766;-795,536462;-690,681699;-760,932265;-762,474927;-794,612579;-805,812179;-821,086156;-792,896591;-917,963986;-941,261192;-861,374653;-905,497682;-913,357394;-814,422834;-690,837070;-452,182422;-456,528261;-491,581347;-625,192478;-680,569577;-836,450822;-891,797436;-954,530350;-954,475224;-933,927131;-958,619728;-983,881103;-977,377588;-1027,794885;-994,173166;-1000,946264;-1029,164211;-1001,177746;-959,900891;-5,154384;-949,952176;-956,452637;-888,773945;-918,418072;-857,475966;-875,202582;-809,578473;-836,522833;-782,550005;-754,981306;-737,574732;-707,745375;130,696334;131,683415;-687,731861
02:56:03,384944;-874,796901;-819,113109;-780,241483;159,290547;-825,940975;162,609245;-835,349675;153,398814;-752,895952;-780,758345;-711,715861;-795,267980;-780,860148;-826,635117;-797,793680;-699,749666;-760,932277;-764,549842;-796,714744;-808,418049;-823,951171;-796,213672;-920,807214;-943,647312;-864,001845;-908,128400;-915,192743;-815,921789;-690,896077;-452,955624;-456,528206;-493,319216;-628,423288;-684,882602;-841,351028;-897,098514;-959,785496;-959,603140;-938,590930;-962,359367;-988,251135;-982,413319;-1032,770267;-998,991769;-1005,937034;-1033,969579;-1006,251755;-964,582828;-5,154384;-954,533414;-960,786264;-891,898183;-921,826252;-860,335955;-878,057857;-813,084431;-839,293210;-785,679750;-757,665127;-740,201510;-709,533695;132,000068;132,726177;-688,783202
02:56:03,684962;-878,676065;-823,509385;-784,652560;159,593640;-831,062543;163,624514;-840,535190;154,349693;-757,491804;-785,651191;-716,032424;-799,820858;-785,532797;-831,304460;-801,663111;-707,505141;-761,805695;-769,292543;-801,846491;-813,502712;-828,726209;-799,780064;-926,361398;-949,257941;-869,064027;-912,778013;-921,433320;-820,538359;-695,263816;-454,888791;-461,577797;-495,802083;-630,666329;-688,405917;-845,989859;-901,352501;-964,852954;-964,668500;-943,503475;-968,186582;-994,083564;-987,873714;-1038,728220;-1004,749059;-1011,580257;-1040,039276;-1011,889592;-970,312205;-5,154384;-959,733805;-966,358123;-897,365597;-927,093408;-865,472063;-884,276136;-816,089520;-845,148815;-790,650466;-761,749191;-744,966094;-714,379554;132,680221;133,595132;-694,740051
02:56:03,984979;-873,956399;-818,337281;-779,411716;159,351164;-825,385660;162,609298;-834,773246;154,159508;-752,077267;-780,275035;-710,946974;-794,457010;-779,597070;-825,911252;-797,213025;-715,499292;-762,038607;-764,194133;-796,591076;-808,036701;-823,441824;-795,103329;-920,013809;-942,679946;-863,297069;-906,782564;-914,581086;-815,202315;-690,778081;-452,440172;-458,548053;-491,891634;-627,800232;-684,214383;-840,632329;-896,313135;-959,034747;-958,852702;-938,093513;-962,208973;-987,877593;-981,988552;-1032,340176;-998,365981;-1005,380756;-1033,526875;-1005,562708;-963,966866;-5,154384;-953,728604;-960,414820;-890,816737;-921,206569;-860,274410;-877,423420;-811,769658;-838,726539;-784,697814;-756,323164;-739,773834;-709,129896;132,283479;133,537193;-688,198966
02:56:04,284996;-875,184812;-819,694979;-781,339408;159,472398;-827,236805;163,116901;-836,629971;154,349698;-753,840209;-781,906014;-712,484499;-796,016266;-781,807295;-827,489859;-798,245039;-721,405428;-760,582899;-766,091227;-798,569578;-809,816335;-824,842519;-796,540252;-921,799030;-944,421188;-864,706724;-907,761347;-916,600000;-816,461375;-692,135553;-452,891250;-459,305520;-493,691709;-628,058587;-685,733050;-842,396356;-897,491182;-960,661341;-960,478625;-939,834626;-963,643401;-989,372035;-983,202016;-1034,182892;-1000,243351;-1007,128847;-1035,044335;-1007,379327;-965,445377;-5,154384;-955,895418;-962,086375;-893,099802;-922,569847;-861,658516;-879,961452;-812,834008;-841,056212;-786,661606;-758,365249;-741,300954;-711,148993;132,283464;133,421349;-690,184770
02:56:04,585013;-879,128637;-823,056831;-784,532082;160,502917;-830,815712;163,434153;-840,343183;155,110407;-757,428893;-785,107543;-715,736802;-799,322093;-785,090734;-830,646915;-801,598676;-726,118348;-762,562677;-769,055410;-801,661022;-813,375580;-828,407868;-800,197890;-925,766306;-948,742026;-868,230991;-911,309662;-919,903681;-819,279348;-694,850674;-454,566577;-461,388391;-495,739904;-631,351692;-688,831129;-845,728501;-901,156158;-964,978062;-964,668513;-943,690005;-968,126776;-993,419567;-988,055737;-1038,421229;-1004,623927;-1011,315801;-1039,407145;-1011,701592;-969,880881;-5,154384;-960,167190;-966,420045;-896,764778;-926,659657;-865,656586;-883,387795;-815,964327;-843,763606;-789,852707;-761,632470;-744,172085;-714,379548;133,190385;134,348262;-694,097588
02:56:04,885031;-875,831330;-820,082853;-781,459881;160,442300;-827,175132;163,434162;-837,078152;155,300596;-754,155048;-782,208058;-712,898446;-796,452901;-781,617887;-828,147563;-799,083424;-730,652356;-763,028490;-766,446911;-799,064202;-810,388343;-825,861170;-797,232908;-922,328010;-945,839973;-866,052339;-909,046059;-918,435343;-818,080229;-693,552166;-453,148976;-457,790644;-493,257208;-628,174064;-684,761111;-841,416354;-896,640392;-959,973155;-959,915815;-939,274957;-963,464135;-989,185206;-983,444711;-1033,998655;-1000,305956;-1006,926216;-1034,917904;-1006,940837;-965,322154;-5,154384;-955,338225;-961,591099;-892,318754;-922,569829;-861,658529;-879,707626;-813,773075;-840,678419;-785,986557;-758,481952;-741,178786;-711,091303;132,963665;134,058577;-691,586392
02:56:05,184048;-875,831360;-819,501002;-780,857506;160,624152;-826,804884;164,195593;-836,437995;154,920236;-753,525516;-781,724832;-712,425382;-796,203290;-781,491700;-827,752900;-798,373995;-734,828344;-762,737357;-765,676231;-798,260453;-809,562107;-825,097174;-796,801524;-921,468443;-944,421212;-864,514467;-908,189584;-916,049461;-816,161526;-691,073099;-453,471174;-457,222595;-492,884773;-629,357896;-685,976020;-842,331049;-897,556648;-961,099276;-961,041448;-939,772435;-963,435318;-989,558827;-983,505396;-1033,937160;-1000,368525;-1007,314255;-1035,486898;-1007,128807;-965,568619;-5,154384;-955,833514;-962,148304;-892,559076;-922,445935;-861,473999;-879,834509;-813,773075;-841,119147;-786,416142;-758,540306;-741,667348;-711,322045;132,680220;133,826853;-690,593618
